yes,no,yes-r,no-r
-1.7736107110977173,-2.3886542320251465,-1.796290636062622,-2.446702241897583
-1.3698554039001465,-1.7306818962097168,-1.6923158168792725,-1.5624330043792725
-1.2853243350982666,-1.6182234287261963,-1.6415940523147583,-1.3371926546096802
-2.008417844772339,-1.9590213298797607,-2.1807217597961426,-1.5210479497909546
-2.1006975173950195,-1.6095439195632935,-2.2688119411468506,-2.2459065914154053
-1.7423582077026367,-1.8611631393432617,-2.21055269241333,-2.0434517860412598
-1.2514839172363281,-1.9544811248779297,-1.942080020904541,-1.823458194732666
-1.525441288948059,-2.0554628372192383,-2.041422128677368,-2.021223306655884
-1.8640929460525513,-1.3699694871902466,-2.112229824066162,-1.591199517250061
-1.4333693981170654,-2.017094373703003,-1.444249153137207,-1.9904718399047852
-1.574765920639038,-1.854633092880249,-2.1461944580078125,-1.6581974029541016
-1.3576468229293823,-2.499570846557617,-1.734310269355774,-2.0544815063476562
-2.1154603958129883,-1.6928319931030273,-2.492326259613037,-2.112149715423584
-1.8086860179901123,-2.4568259716033936,-1.82289719581604,-2.2867414951324463
-1.6525732278823853,-1.5819650888442993,-2.351635217666626,-1.6645376682281494
-1.172361969947815,-1.5492197275161743,-1.275883674621582,-1.7913427352905273
-2.0136659145355225,-1.343576192855835,-1.993735909461975,-1.4387050867080688
-2.162646770477295,-1.619102120399475,-2.0132851600646973,-1.9912190437316895
-1.8225914239883423,-1.588992714881897,-2.158562421798706,-1.7247035503387451
-1.541721224784851,-1.321639895439148,-1.8102185726165771,-1.647672414779663
-2.254340648651123,-2.192683696746826,-1.896390676498413,-1.5153558254241943
-1.6786433458328247,-1.6967192888259888,-1.7907859086990356,-1.9577208757400513
-2.050586223602295,-1.795129418373108,-2.2904982566833496,-2.1266112327575684
-2.0090460777282715,-2.5148043632507324,-2.30934476852417,-2.6402907371520996
-2.2488110065460205,-1.9983150959014893,-2.4057226181030273,-1.3097829818725586
-1.8412773609161377,-2.1963894367218018,-2.2966344356536865,-1.966949224472046
-1.6122723817825317,-1.4161282777786255,-1.2672464847564697,-1.3896276950836182
-1.5324840545654297,-1.7031021118164062,-1.911852478981018,-1.628904938697815
-1.7430012226104736,-1.6440155506134033,-1.8011826276779175,-1.538033366203308
-2.3724122047424316,-1.6525827646255493,-1.8486833572387695,-1.7884340286254883
-1.9291017055511475,-2.44504714012146,-1.9052155017852783,-2.263629198074341
-2.4630849361419678,-1.4991414546966553,-2.233694076538086,-1.4850902557373047
-1.8212212324142456,-1.7681339979171753,-2.0436716079711914,-1.739912986755371
-2.153911590576172,-1.5106086730957031,-2.1839590072631836,-1.5852537155151367
-1.9223964214324951,-1.739159345626831,-2.0319294929504395,-1.619179368019104
-1.9422210454940796,-1.3022712469100952,-1.806654930114746,-2.198227882385254
-1.254001498222351,-2.2153587341308594,-2.071058750152588,-2.075218677520752
-1.6104024648666382,-1.4895509481430054,-1.7706443071365356,-1.551535725593567
-1.8646425008773804,-1.374818205833435,-2.4565768241882324,-1.6473745107650757
-2.1074771881103516,-1.4330615997314453,-2.5818326473236084,-2.2019412517547607
-1.400780439376831,-1.8170859813690186,-1.6332329511642456,-1.8971470594406128
-1.9724622964859009,-1.7736955881118774,-1.960504412651062,-1.9583567380905151
-2.241926908493042,-1.4459941387176514,-1.9617910385131836,-1.283085823059082
-1.1819043159484863,-1.9810185432434082,-1.597032904624939,-1.8049129247665405
-1.8723951578140259,-1.4219290018081665,-1.7354804277420044,-1.6389819383621216
-1.7623469829559326,-2.1783950328826904,-2.657754898071289,-2.3876094818115234
-2.0825395584106445,-1.4903076887130737,-2.390484571456909,-1.9579551219940186
-1.9701151847839355,-1.5325675010681152,-2.0120961666107178,-1.6493909358978271
-1.6579962968826294,-1.4544802904129028,-1.7098662853240967,-1.563194990158081
-1.5946747064590454,-2.0289835929870605,-1.8994026184082031,-2.0875301361083984
-1.2982800006866455,-1.8339645862579346,-1.737511396408081,-1.6793181896209717
-2.018740653991699,-1.6695412397384644,-2.154179573059082,-1.288025975227356
-1.4695302248001099,-1.7890206575393677,-2.1251304149627686,-2.1307551860809326
-1.7033766508102417,-2.093477249145508,-2.0649333000183105,-1.9183192253112793
-1.6875134706497192,-1.2941190004348755,-1.9349309206008911,-1.1448136568069458
-2.0705959796905518,-2.2744534015655518,-1.8749395608901978,-1.8899809122085571
-1.8100178241729736,-2.5365021228790283,-2.0645456314086914,-2.2991456985473633
-1.1746217012405396,-2.2453231811523438,-1.6835901737213135,-2.122968912124634
-1.0478862524032593,-2.3198132514953613,-1.4295012950897217,-2.2400710582733154
-2.3392415046691895,-1.5446439981460571,-2.458402156829834,-1.4206862449645996
-2.0928988456726074,-1.62185800075531,-2.228346109390259,-2.0345194339752197
-1.1928739547729492,-2.213118553161621,-1.7682358026504517,-1.793094277381897
-1.9757602214813232,-1.942406415939331,-1.858172059059143,-1.4299265146255493
-2.292860746383667,-1.5040271282196045,-2.4329006671905518,-1.8171837329864502
-1.705410361289978,-1.6363624334335327,-1.5286383628845215,-2.0493483543395996
-2.156935214996338,-1.715466022491455,-2.378854751586914,-2.1233348846435547
-1.8934521675109863,-2.455019474029541,-1.7940043210983276,-2.5204296112060547
-2.0173099040985107,-2.4625403881073,-1.860344648361206,-2.1696231365203857
-2.323126792907715,-1.6881113052368164,-2.517063617706299,-2.2330574989318848
-1.2761058807373047,-1.8002052307128906,-1.875797152519226,-1.8452032804489136
-2.2403464317321777,-1.4559741020202637,-2.014918804168701,-1.3321928977966309
-1.9451900720596313,-2.2724757194519043,-1.7911899089813232,-2.32049822807312
-1.6846270561218262,-1.6006102561950684,-2.1528677940368652,-1.9587225914001465
-2.0943636894226074,-1.4549843072891235,-2.083831310272217,-1.8306061029434204
-1.2421772480010986,-2.062640428543091,-1.7268835306167603,-2.0099740028381348
-1.3080167770385742,-1.7362394332885742,-1.4674994945526123,-1.488621473312378
-1.753119945526123,-2.129695415496826,-2.1087846755981445,-2.199336051940918
-1.9337131977081299,-1.2640087604522705,-1.6969630718231201,-1.4925258159637451
-2.0449140071868896,-1.550586462020874,-1.7813751697540283,-1.416611909866333
-2.207493305206299,-1.592568039894104,-2.5235865116119385,-2.237795114517212
-1.9533309936523438,-2.4227066040039062,-1.9770931005477905,-2.531782627105713
-2.0637214183807373,-1.3394763469696045,-2.3374648094177246,-1.549760341644287
-1.8271604776382446,-1.7386785745620728,-1.7852416038513184,-1.7834773063659668
-1.6074020862579346,-1.7403271198272705,-2.096405029296875,-1.9010752439498901
-1.3259844779968262,-1.7505106925964355,-1.5391604900360107,-1.897301435470581
-1.559870719909668,-1.8754281997680664,-2.059338092803955,-1.7555793523788452
-1.4282748699188232,-1.9089972972869873,-1.9320251941680908,-1.750687837600708
-1.5095072984695435,-1.8164550065994263,-1.9351325035095215,-2.2774157524108887
-1.4639992713928223,-2.048149585723877,-1.723896861076355,-1.81078040599823
-2.1506829261779785,-1.6877542734146118,-2.1319384574890137,-2.0489115715026855
-1.9329140186309814,-1.1707985401153564,-1.8478952646255493,-1.3455148935317993
-1.7218260765075684,-1.8177809715270996,-2.0839128494262695,-1.7610617876052856
-1.3085898160934448,-1.6039732694625854,-1.9046380519866943,-1.6818902492523193
-1.3733376264572144,-1.5768765211105347,-1.8798892498016357,-1.7985942363739014
-1.540569543838501,-1.8111917972564697,-2.099152088165283,-1.8718228340148926
-1.8792023658752441,-1.6550030708312988,-1.9368367195129395,-2.024204730987549
-1.6962816715240479,-2.5956404209136963,-1.9441001415252686,-2.4638583660125732
-1.8989825248718262,-2.3974757194519043,-1.8745272159576416,-2.1074087619781494
-2.1806745529174805,-2.438389778137207,-2.1290183067321777,-2.4583849906921387
-1.7730882167816162,-1.4723126888275146,-1.7554181814193726,-1.7073968648910522
-1.5638238191604614,-2.0578536987304688,-1.8082531690597534,-2.2362184524536133
-1.7263935804367065,-1.2537678480148315,-1.6081910133361816,-1.1287846565246582
-2.3069143295288086,-1.8651342391967773,-2.1398065090179443,-1.662200689315796
-1.7289658784866333,-1.535925030708313,-2.073421001434326,-1.2428946495056152
-1.3650879859924316,-1.861525058746338,-1.6707749366760254,-1.8749299049377441
-1.2978436946868896,-1.9467408657073975,-1.7339800596237183,-1.9036844968795776
-1.8126778602600098,-1.6851372718811035,-1.8207154273986816,-1.9867310523986816
-1.180923342704773,-2.290651321411133,-1.5069352388381958,-2.3068695068359375
-1.8889435529708862,-1.9727905988693237,-1.976331353187561,-1.8249088525772095
-1.9561684131622314,-2.4992573261260986,-2.076585054397583,-2.4634182453155518
-1.7747557163238525,-1.7970144748687744,-2.0398645401000977,-1.6893051862716675
-1.7471593618392944,-1.4983724355697632,-1.9298146963119507,-1.5332978963851929
-1.3465882539749146,-1.6873036623001099,-1.5680100917816162,-1.2722585201263428
-2.3236114978790283,-1.9969780445098877,-1.730997920036316,-1.5826271772384644
-2.0700602531433105,-1.4780136346817017,-2.473189353942871,-1.8921537399291992
-2.301219940185547,-1.5598889589309692,-2.280918598175049,-1.8331493139266968
-2.414632797241211,-1.956649899482727,-2.175809383392334,-1.361487865447998
-2.299916982650757,-2.209531545639038,-2.509939670562744,-1.9719033241271973
-1.719427466392517,-1.4828590154647827,-2.1372010707855225,-1.4319722652435303
-1.8687597513198853,-2.3010354042053223,-2.1937966346740723,-1.6798044443130493
-1.223686933517456,-1.7698161602020264,-1.5935763120651245,-1.8863123655319214
-1.8716611862182617,-2.696579933166504,-1.8657920360565186,-2.2782199382781982
-1.6304867267608643,-1.9393436908721924,-1.853614091873169,-1.988520860671997
-1.391557216644287,-2.0200304985046387,-1.619512915611267,-2.176262378692627
-2.274874687194824,-1.610270380973816,-2.1509389877319336,-1.8402776718139648
-2.2138991355895996,-1.1672395467758179,-2.3960349559783936,-0.971398115158081
-1.4361933469772339,-1.7630423307418823,-2.1457138061523438,-1.1823521852493286
-1.3856085538864136,-1.673770785331726,-1.7729780673980713,-1.674621820449829
-1.3892267942428589,-2.1782398223876953,-1.8207898139953613,-1.4092411994934082
-1.7731273174285889,-1.3045127391815186,-1.9505980014801025,-1.392742395401001
-2.251591444015503,-2.5797221660614014,-1.947849988937378,-2.369347333908081
-2.2219061851501465,-1.932263970375061,-1.7231284379959106,-1.4315882921218872
-1.582370638847351,-1.733901858329773,-2.1223881244659424,-1.0355103015899658
-1.8841807842254639,-1.6791388988494873,-2.2045745849609375,-1.5624350309371948
-1.6900875568389893,-1.2501461505889893,-1.826627254486084,-1.4835963249206543
-1.5758600234985352,-2.0041685104370117,-2.162428617477417,-2.206831693649292
-1.9380598068237305,-1.214034080505371,-1.8386666774749756,-1.3662831783294678
-1.8210595846176147,-1.9139646291732788,-2.1398065090179443,-2.026691198348999
-1.9706391096115112,-2.270108222961426,-1.8953347206115723,-2.1190972328186035
-2.7927560806274414,-1.6367063522338867,-2.7362217903137207,-1.7399239540100098
-2.0109524726867676,-1.606337070465088,-1.8202418088912964,-1.5294417142868042
-1.5986194610595703,-1.3308048248291016,-1.8832093477249146,-1.3586808443069458
-1.8407849073410034,-2.7017221450805664,-1.920793056488037,-2.30610990524292
-1.2225145101547241,-1.7604039907455444,-1.4364941120147705,-2.004117250442505
-1.8371143341064453,-2.435009002685547,-2.0105953216552734,-2.3332271575927734
-1.3257192373275757,-1.454469084739685,-1.6190391778945923,-1.2417923212051392
-2.2743990421295166,-1.7124311923980713,-2.1538891792297363,-1.7991833686828613
-1.7225512266159058,-1.3857020139694214,-1.7316972017288208,-1.3837777376174927
-1.7059154510498047,-2.719757080078125,-1.8981534242630005,-2.1153831481933594
-1.4372633695602417,-1.8149622678756714,-1.5949839353561401,-1.9090365171432495
-2.0538344383239746,-1.113330364227295,-2.001047372817993,-1.221813440322876
-1.4402049779891968,-2.145866870880127,-2.244544506072998,-2.3607611656188965
-1.3470735549926758,-2.3321237564086914,-1.75762939453125,-2.108642578125
-1.4621644020080566,-2.1034836769104004,-2.2761127948760986,-1.9900925159454346
-1.7596584558486938,-1.8438411951065063,-1.9620137214660645,-2.1142830848693848
-1.7481518983840942,-1.3240376710891724,-1.7663425207138062,-1.3594897985458374
-1.531160593032837,-1.471893548965454,-1.7867199182510376,-1.6613212823867798
-1.5781033039093018,-1.768632173538208,-1.7819490432739258,-1.5925416946411133
-2.678844451904297,-2.357316017150879,-2.816347360610962,-1.9489004611968994
-1.9691717624664307,-1.3653242588043213,-2.026008129119873,-1.8238121271133423
-1.4400466680526733,-1.412533164024353,-1.7021446228027344,-1.8221759796142578
-2.0231800079345703,-1.4973087310791016,-2.1218981742858887,-1.5855785608291626
-1.8967925310134888,-1.4441310167312622,-1.7064920663833618,-1.5504041910171509
-1.5681531429290771,-2.5883004665374756,-1.9203429222106934,-1.9544100761413574
-1.8048737049102783,-2.5004780292510986,-1.7894824743270874,-2.188917636871338
-1.5396180152893066,-2.499319553375244,-1.8619718551635742,-2.66827392578125
-1.512906551361084,-1.693112850189209,-1.863626480102539,-1.6596927642822266
-1.2833755016326904,-1.7851874828338623,-1.4174892902374268,-1.7878620624542236
-2.003605365753174,-1.519026279449463,-2.048983097076416,-1.4024187326431274
-1.4622396230697632,-2.2514796257019043,-2.221616744995117,-2.654449462890625
-2.046802043914795,-1.8221088647842407,-2.076375722885132,-2.099200963973999
-1.5914314985275269,-1.64305579662323,-2.1385343074798584,-1.872913122177124
-1.0907139778137207,-2.073721408843994,-1.62583589553833,-1.9694199562072754
-2.0970346927642822,-2.5303537845611572,-1.6559290885925293,-2.349545955657959
-1.588168978691101,-1.5224303007125854,-1.718847393989563,-1.7067605257034302
-1.2863222360610962,-1.8468424081802368,-1.7456058263778687,-1.9005016088485718
-2.224135398864746,-1.7644319534301758,-2.1560757160186768,-1.9944164752960205
-1.347682237625122,-1.6205475330352783,-1.617775559425354,-1.8464399576187134
-1.3901417255401611,-1.4880974292755127,-1.8836584091186523,-1.6931447982788086
-1.3813368082046509,-2.3242669105529785,-1.851759910583496,-1.8823022842407227
-1.971819519996643,-1.7696024179458618,-2.351546287536621,-1.813582420349121
-2.229065179824829,-2.1715662479400635,-2.2317047119140625,-1.5813465118408203
-1.7764670848846436,-2.343296766281128,-1.7699260711669922,-2.2401981353759766
-1.7385687828063965,-1.511237621307373,-1.7857764959335327,-1.9927619695663452
-1.4038364887237549,-2.0934174060821533,-2.057358741760254,-1.9601144790649414
-1.1979185342788696,-1.7499510049819946,-1.7478301525115967,-1.9321906566619873
-1.7161445617675781,-1.2845401763916016,-1.9806667566299438,-1.4943863153457642
-1.6579248905181885,-1.363027811050415,-1.8690955638885498,-1.6990973949432373
-2.4307868480682373,-1.9439513683319092,-2.1151256561279297,-1.5329207181930542
-1.577275037765503,-2.272812604904175,-1.8072729110717773,-1.9635992050170898
-2.2792673110961914,-1.6665029525756836,-2.5920603275299072,-1.633129358291626
-1.9973257780075073,-1.1812666654586792,-2.318390369415283,-0.8727976083755493
-2.1646201610565186,-1.351189374923706,-2.1968441009521484,-1.664096713066101
-1.395369291305542,-2.2975375652313232,-1.55121648311615,-1.8124240636825562
-1.4577176570892334,-2.293874502182007,-2.068723440170288,-1.7531774044036865
-1.3583531379699707,-2.26401948928833,-1.8060215711593628,-2.4514455795288086
-1.9646581411361694,-1.5869592428207397,-1.8940658569335938,-1.6505241394042969
-1.8900383710861206,-1.450266718864441,-2.133453369140625,-1.579391598701477
-1.6869570016860962,-1.977495789527893,-1.9413641691207886,-2.011545181274414
-1.8314696550369263,-1.5622302293777466,-2.130373001098633,-1.3894823789596558
-1.4075016975402832,-1.6722893714904785,-1.8429269790649414,-1.9267244338989258
-1.7737369537353516,-1.7026519775390625,-1.9048376083374023,-1.661604881286621
-2.3803114891052246,-1.6548877954483032,-2.8642308712005615,-1.566171407699585
-1.365212082862854,-1.5769811868667603,-1.6916552782058716,-1.7284823656082153
-2.0173654556274414,-1.1394070386886597,-2.029421806335449,-1.5780287981033325
-2.1329312324523926,-2.6013436317443848,-1.8524199724197388,-2.0569658279418945
-1.703014612197876,-1.5133306980133057,-1.9654325246810913,-1.8526815176010132
-2.3880112171173096,-1.7939045429229736,-2.261047840118408,-1.2973581552505493
-1.8962045907974243,-1.5329290628433228,-2.209899425506592,-1.3537096977233887
-1.4467227458953857,-2.3271491527557373,-1.931043028831482,-2.3352675437927246
-1.2432769536972046,-1.9879649877548218,-2.0813233852386475,-1.7561242580413818
-1.463747262954712,-1.73384690284729,-1.9809714555740356,-1.9019099473953247
-2.0742833614349365,-1.3492066860198975,-1.9505879878997803,-1.5922276973724365
-1.8716881275177002,-2.5051510334014893,-1.6387795209884644,-2.164738655090332
-1.6027904748916626,-1.6079250574111938,-1.8484936952590942,-1.944259762763977
-1.344122290611267,-1.9449809789657593,-1.8557801246643066,-1.9110207557678223
-1.7164456844329834,-1.8047749996185303,-1.996821641921997,-2.0539944171905518
-2.4181506633758545,-1.589298963546753,-2.7449631690979004,-1.793962001800537
-1.2763075828552246,-1.793656826019287,-1.4650145769119263,-1.6542655229568481
-1.5787510871887207,-1.3118786811828613,-1.4808708429336548,-1.6079212427139282
-1.7159104347229004,-1.8537392616271973,-1.7408618927001953,-1.8352394104003906
-2.0313940048217773,-2.0166234970092773,-1.7863011360168457,-1.7078633308410645
-1.3769327402114868,-1.9264532327651978,-1.6634349822998047,-2.0013504028320312
-1.9139955043792725,-1.6634728908538818,-1.807701587677002,-2.073883533477783
-2.191516876220703,-2.437114715576172,-2.3008904457092285,-2.2532830238342285
-2.0569424629211426,-1.343187689781189,-2.198052406311035,-1.4729069471359253
-1.1313329935073853,-1.8332754373550415,-1.8981475830078125,-1.5747928619384766
-1.5485167503356934,-2.3571486473083496,-2.2803518772125244,-2.6089327335357666
-1.5989768505096436,-2.239039182662964,-2.3677124977111816,-0.9978814721107483
-1.8433107137680054,-1.9385675191879272,-2.041452407836914,-1.5379295349121094
-1.9881772994995117,-2.020291328430176,-1.5732089281082153,-2.0608644485473633
-1.840690016746521,-1.5680574178695679,-2.07273530960083,-1.7553256750106812
-1.9521135091781616,-1.56411874294281,-2.043532609939575,-1.9068348407745361
-1.8581671714782715,-1.833371639251709,-1.9269460439682007,-1.8391507863998413
-2.0599265098571777,-1.5477958917617798,-2.201171636581421,-1.7989766597747803
-1.9626336097717285,-1.7603306770324707,-1.990006923675537,-2.1085429191589355
-2.1163017749786377,-1.6513035297393799,-2.2244956493377686,-1.9200999736785889
-1.8069783449172974,-2.0059757232666016,-1.7789567708969116,-1.8249582052230835
-1.8875606060028076,-1.5486438274383545,-2.18088436126709,-1.7887258529663086
-2.1446332931518555,-2.03615665435791,-2.054276466369629,-1.716063380241394
-1.4707616567611694,-1.754416823387146,-2.088174819946289,-2.2971134185791016
-2.017045021057129,-1.2560874223709106,-1.9029994010925293,-1.322629451751709
-1.3013339042663574,-1.864783763885498,-1.6427091360092163,-1.9733136892318726
-1.995932698249817,-2.4532976150512695,-1.9752097129821777,-2.2364230155944824
-2.0970053672790527,-1.6817526817321777,-1.864500641822815,-2.0028347969055176
-2.1928234100341797,-1.1969356536865234,-2.0584499835968018,-1.5643837451934814
-1.8974887132644653,-1.4740744829177856,-2.0295989513397217,-1.545109510421753
-2.790977954864502,-1.8676248788833618,-2.6053991317749023,-2.1014699935913086
-1.9956443309783936,-2.4922149181365967,-1.9177600145339966,-2.3624887466430664
-2.1350228786468506,-2.2057225704193115,-1.8648145198822021,-2.0790135860443115
-1.923547387123108,-2.494790554046631,-1.921034336090088,-2.232048511505127
-1.8642663955688477,-1.8156671524047852,-2.231602668762207,-2.146206855773926
-2.6867828369140625,-2.0696640014648438,-2.0725245475769043,-1.985532283782959
-1.2500892877578735,-1.6620632410049438,-1.7142465114593506,-1.6337201595306396
-1.5120594501495361,-2.0780575275421143,-2.206610679626465,-2.057936668395996
-1.9507516622543335,-1.61294686794281,-2.1451447010040283,-1.8955509662628174
-1.6778490543365479,-1.951610803604126,-1.983565092086792,-2.203716993331909
-1.8865128755569458,-1.6865750551223755,-1.8795439004898071,-1.4183069467544556
-2.2191004753112793,-1.646182656288147,-2.2693634033203125,-1.6600837707519531
-2.089449167251587,-2.2828619480133057,-1.7956361770629883,-1.7032079696655273
-1.1434142589569092,-1.8101260662078857,-1.9652082920074463,-1.7224924564361572
-1.938031792640686,-1.4974476099014282,-2.0550217628479004,-1.3025480508804321
-1.1447193622589111,-1.9440720081329346,-1.815429449081421,-1.905212163925171
-1.6306198835372925,-1.5560940504074097,-1.889695644378662,-1.73897123336792
-1.4976752996444702,-1.5068191289901733,-1.7628692388534546,-1.695228934288025
-2.5923280715942383,-2.0152807235717773,-2.5605337619781494,-2.0862085819244385
-2.1498944759368896,-2.1318681240081787,-1.7355462312698364,-1.8429681062698364
-1.9503650665283203,-2.6714038848876953,-2.1912479400634766,-2.587489128112793
-1.9139436483383179,-1.4606889486312866,-2.0605313777923584,-1.7188756465911865
-1.864274263381958,-1.5562031269073486,-1.8763458728790283,-1.7080891132354736
-2.1443276405334473,-2.3691697120666504,-1.951019048690796,-1.9645326137542725
-1.8717455863952637,-2.6451563835144043,-1.8825345039367676,-2.3331875801086426
-1.8463196754455566,-1.3830475807189941,-1.9652912616729736,-1.1944286823272705
-1.4844303131103516,-1.7929096221923828,-1.6916664838790894,-1.675301432609558
-2.0744404792785645,-2.68552827835083,-2.074639320373535,-2.198866844177246
-1.9355438947677612,-2.5091753005981445,-1.6701838970184326,-2.5418784618377686
-1.8482104539871216,-1.64155113697052,-1.8850352764129639,-2.119000196456909
-1.6359666585922241,-1.671765685081482,-2.152327537536621,-1.6797000169754028
-2.2125296592712402,-1.6616185903549194,-2.4389610290527344,-1.2728978395462036
-2.7141504287719727,-1.196257472038269,-2.2214949131011963,-1.582002878189087
-1.205911636352539,-1.7195491790771484,-1.3554160594940186,-1.9820029735565186
-1.8961423635482788,-1.5485891103744507,-1.657773494720459,-1.7485251426696777
-2.1857080459594727,-2.2407045364379883,-2.2904560565948486,-1.4730808734893799
-1.1483978033065796,-1.920538306236267,-1.356381893157959,-1.617764949798584
-1.9454991817474365,-1.7554547786712646,-1.803365707397461,-1.7138442993164062
-1.6800730228424072,-1.2457468509674072,-1.6914076805114746,-1.4698729515075684
-1.7164475917816162,-1.6822221279144287,-1.7414811849594116,-1.7637609243392944
-1.5737158060073853,-2.3321423530578613,-1.6558902263641357,-2.2325503826141357
-1.6419312953948975,-1.8139474391937256,-1.7770057916641235,-1.8708568811416626
-1.745352029800415,-1.9813826084136963,-2.2944815158843994,-1.9843828678131104
-2.179711103439331,-2.0396392345428467,-1.9862923622131348,-2.103954792022705
-1.890547275543213,-2.2585339546203613,-1.8114680051803589,-2.4108829498291016
-2.243710994720459,-1.375146508216858,-2.362379550933838,-1.9665169715881348
-1.5764989852905273,-1.6539239883422852,-2.0454814434051514,-1.8888537883758545
-2.033951997756958,-1.2634499073028564,-2.2448296546936035,-1.0694185495376587
-1.4997098445892334,-1.503782033920288,-1.820607304573059,-2.176785469055176
-1.3603614568710327,-2.5544800758361816,-1.6757025718688965,-2.312283992767334
-1.9326715469360352,-1.4746923446655273,-2.005316734313965,-2.0133466720581055
-2.3205878734588623,-1.8005568981170654,-1.985188364982605,-1.6435250043869019
-1.4508635997772217,-2.510582685470581,-1.6632354259490967,-2.14673113822937
-2.008462429046631,-1.3714309930801392,-1.9519838094711304,-1.286338210105896
-1.8891671895980835,-1.3604596853256226,-1.557900309562683,-1.2253559827804565
-1.7234218120574951,-1.6001975536346436,-2.027876377105713,-2.0649304389953613
-1.834742546081543,-1.674271583557129,-1.9738810062408447,-1.364370584487915
-2.1480581760406494,-1.252290964126587,-2.2734768390655518,-1.3397095203399658
-2.159654140472412,-2.533545970916748,-2.2591018676757812,-2.46502685546875
-1.7788554430007935,-1.7765322923660278,-1.9089910984039307,-1.4930078983306885
-2.382190227508545,-1.9527735710144043,-2.186569929122925,-1.3673408031463623
-1.9495131969451904,-1.6493537425994873,-2.1329612731933594,-2.1317367553710938
-2.3638861179351807,-2.0705912113189697,-1.936349630355835,-1.630542516708374
-1.653294563293457,-2.1049280166625977,-1.7705738544464111,-1.9652416706085205
-2.186525821685791,-1.9515787363052368,-1.7248437404632568,-1.8634965419769287
-1.5855578184127808,-1.8956736326217651,-1.535520076751709,-2.4228949546813965
-1.2360706329345703,-2.1820621490478516,-1.7732025384902954,-2.002570629119873
-2.14957332611084,-1.3230754137039185,-2.156546115875244,-1.8055329322814941
-1.9910671710968018,-1.5488197803497314,-1.8174314498901367,-1.5540380477905273
-1.9223883152008057,-2.0405008792877197,-2.2784457206726074,-2.460937023162842
-1.590934157371521,-2.504981517791748,-1.6246111392974854,-1.7850420475006104
-1.4383366107940674,-1.7076637744903564,-1.8299317359924316,-1.83799409866333
-1.4514230489730835,-1.6198533773422241,-2.0236353874206543,-1.8742384910583496
-1.7141962051391602,-2.4570093154907227,-1.5911016464233398,-1.9436140060424805
-2.517683982849121,-1.751795768737793,-2.4524331092834473,-1.723982334136963
-1.5140461921691895,-2.2247567176818848,-2.192791700363159,-2.0679519176483154
-1.0817902088165283,-2.233159303665161,-1.3985111713409424,-2.1853935718536377
-1.5775340795516968,-1.3421481847763062,-1.9019315242767334,-1.5980126857757568
-2.271294593811035,-1.384877324104309,-2.2059855461120605,-1.8766322135925293
-2.1062774658203125,-2.1225318908691406,-2.1803131103515625,-1.4524707794189453
-1.6683429479599,-1.7604106664657593,-1.9561164379119873,-1.8345668315887451
-1.890429973602295,-2.5110831260681152,-1.788330316543579,-2.2262823581695557
-2.1514780521392822,-1.3371431827545166,-2.015366554260254,-1.2666711807250977
-1.5996880531311035,-1.5355439186096191,-1.7268187999725342,-1.5847079753875732
-1.2965853214263916,-1.6855127811431885,-1.8051156997680664,-1.914078712463379
-1.7513017654418945,-1.392256736755371,-1.8350366353988647,-1.864747405052185
-1.8972370624542236,-1.3241379261016846,-2.156920909881592,-1.2713619470596313
-1.9583666324615479,-1.7434217929840088,-2.135006904602051,-2.1060075759887695
-1.7201037406921387,-2.4393954277038574,-1.889016032218933,-2.017035484313965
-2.1337461471557617,-1.4483288526535034,-2.322889804840088,-2.0747952461242676
-1.6727646589279175,-1.2329128980636597,-1.6977431774139404,-1.2803332805633545
-1.807735800743103,-1.6816695928573608,-2.220430612564087,-1.2266294956207275
-1.675462245941162,-2.3912692070007324,-2.322657585144043,-2.390974998474121
-2.2267282009124756,-1.3782670497894287,-1.7407149076461792,-1.4789522886276245
-1.7911007404327393,-1.9256832599639893,-1.8884445428848267,-1.547202706336975
-1.8251742124557495,-1.1413401365280151,-1.6637427806854248,-1.3638331890106201
-1.7341618537902832,-2.0430264472961426,-1.8332154750823975,-2.0510613918304443
-1.838922381401062,-1.6063975095748901,-1.7838934659957886,-1.8608320951461792
-2.1346335411071777,-1.320239543914795,-2.0798091888427734,-1.47021484375
-1.6694061756134033,-1.5723888874053955,-2.0309064388275146,-1.826617956161499
-2.0342016220092773,-1.143080711364746,-1.9326088428497314,-1.264146089553833
-1.3768374919891357,-2.0976970195770264,-1.8476202487945557,-1.8734915256500244
-1.7925872802734375,-1.1951618194580078,-2.2142558097839355,-1.3884520530700684
-2.3169283866882324,-1.0317987203598022,-2.051800489425659,-1.2403628826141357
-1.8317503929138184,-1.2734007835388184,-2.171665906906128,-1.5976359844207764
-1.9183976650238037,-1.3060719966888428,-1.9628499746322632,-1.6430028676986694
-1.1727180480957031,-1.6199073791503906,-1.5929244756698608,-1.6121867895126343
-1.4666717052459717,-2.4160163402557373,-2.0974631309509277,-2.323047161102295
-2.029383897781372,-2.605271577835083,-1.9836091995239258,-2.55704402923584
-1.9897444248199463,-1.5463106632232666,-2.169198513031006,-1.3900542259216309
-1.4131748676300049,-1.858781099319458,-1.6452710628509521,-1.5701425075531006
-1.3292802572250366,-2.1018424034118652,-1.7156946659088135,-1.3609678745269775
