concept1,concept2,similarity
toiletry,cd player,0.33771610260009766
toiletry,robot,0.33769890666007996
toiletry,scarecrow,0.3376447856426239
toiletry,oatmeal,0.33755791187286377
toiletry,speedometer,0.33731305599212646
toiletry,t-shirt,0.33695995807647705
toiletry,binder,0.33680260181427
toiletry,button,0.33675557374954224
toiletry,plunger,0.3366365134716034
toiletry,tostada,0.33632200956344604
toiletry,hamster,0.3362785577774048
toiletry,orange,0.3362658619880676
toiletry,banana,0.33609890937805176
toiletry,oven,0.3359558582305908
toiletry,poinsettia,0.33593493700027466
toiletry,prune,0.3357543647289276
toiletry,cinnamon,0.33573296666145325
toiletry,syrup,0.33542999625205994
toiletry,pineapple,0.335326611995697
toiletry,eel,0.33518505096435547
toiletry,moth,0.3351365327835083
toiletry,mallet,0.3351236879825592
toiletry,rifle,0.3350413143634796
toiletry,coil,0.3350082039833069
toiletry,cornmeal,0.3345714509487152
toiletry,stir fry,0.3341797888278961
toiletry,nutcracker,0.3341670334339142
toiletry,beaker,0.33408546447753906
toiletry,charger,0.33393439650535583
toiletry,walrus,0.33389097452163696
toiletry,muffin,0.33378952741622925
toiletry,gear,0.33368363976478577
toiletry,gourd,0.3336503505706787
toiletry,shorts,0.33359092473983765
toiletry,daisy,0.3335246443748474
toiletry,slot machine,0.33350828289985657
toiletry,flamingo,0.33311647176742554
toiletry,crouton,0.3331008553504944
toiletry,ruler,0.332961767911911
toiletry,blouse,0.33273911476135254
toiletry,subway,0.33268094062805176
toiletry,moose,0.33237943053245544
toiletry,earwig,0.3323473632335663
toiletry,peach,0.33212339878082275
toiletry,treadmill,0.3321171998977661
toiletry,vest,0.3319613039493561
toiletry,goose,0.3316586911678314
toiletry,helmet,0.3314289450645447
toiletry,flyswatter,0.3314121663570404
toiletry,eclair,0.3308638036251068
toiletry,omelet,0.3305800259113312
toiletry,scissors,0.3300725221633911
toiletry,hedgehog,0.3300126791000366
toiletry,salami,0.3298564553260803
toiletry,baton,0.3298170864582062
toiletry,mitten,0.32961058616638184
toiletry,elephant,0.32901710271835327
toiletry,gazelle,0.32890936732292175
toiletry,pigeon,0.3286334276199341
toiletry,pantyhose,0.328515887260437
toiletry,goat,0.328369140625
toiletry,iguana,0.32816368341445923
toiletry,clove,0.32806703448295593
toiletry,eyedropper,0.3278290033340454
toiletry,sloth,0.32780349254608154
toiletry,marker,0.3275756239891052
toiletry,tambourine,0.3274180293083191
toiletry,raspberry,0.327340304851532
toiletry,strap,0.32733792066574097
toiletry,cable,0.32693514227867126
toiletry,bowtie,0.3266436457633972
toiletry,hippopotamus,0.32639724016189575
toiletry,odometer,0.3262760639190674
toiletry,arrow,0.3257750868797302
toiletry,bacon,0.32546716928482056
toiletry,spoon,0.3254650831222534
toiletry,weed,0.32539093494415283
toiletry,lawnmower,0.3247707188129425
toiletry,hinge,0.3247527480125427
toiletry,wasp,0.3244224786758423
toiletry,scallion,0.3241608738899231
toiletry,eraser,0.3240470290184021
toiletry,tumbleweed,0.32342636585235596
toiletry,fork,0.3232440948486328
toiletry,dolphin,0.3229615092277527
toiletry,defibrillator,0.32284629344940186
toiletry,bullet,0.322809100151062
toiletry,wafer,0.32280275225639343
toiletry,toga,0.32278698682785034
toiletry,gravy,0.3222091794013977
toiletry,bracket,0.3221442699432373
toiletry,walnut,0.3220851421356201
toiletry,comb,0.3218957185745239
toiletry,kneepad,0.321702778339386
toiletry,cactus,0.3216259777545929
toiletry,shirt,0.3216051459312439
toiletry,staple,0.3213375508785248
toiletry,leek,0.32129374146461487
toiletry,tricycle,0.32124656438827515
toiletry,ratchet,0.3210158050060272
toiletry,timer,0.32094472646713257
toiletry,croissant,0.32079145312309265
toiletry,ginger,0.3207307755947113
toiletry,pipe,0.3207146227359772
toiletry,potpie,0.320648729801178
toiletry,armor,0.3202912211418152
toiletry,beet,0.3202376961708069
toiletry,pecan,0.32019227743148804
toiletry,limousine,0.32009029388427734
toiletry,tree,0.3199083209037781
toiletry,sausage,0.3198821246623993
toiletry,chips,0.3197783827781677
toiletry,cage,0.3196694850921631
toiletry,hood,0.3195638358592987
toiletry,hose,0.31955859065055847
toiletry,ink,0.3194673955440521
toiletry,ravioli,0.3188202977180481
toiletry,sweatsuit,0.3188168704509735
toiletry,marble,0.3183503746986389
toiletry,grapevine,0.31830430030822754
toiletry,parsley,0.31828996539115906
toiletry,lipstick,0.3180360198020935
toiletry,raft,0.3176509141921997
toiletry,pancake,0.3169722259044647
toiletry,pony,0.31685760617256165
toiletry,gyroscope,0.31658613681793213
toiletry,sled,0.316262811422348
toiletry,crossbow,0.3162308633327484
toiletry,ticktacktoe,0.31621867418289185
toiletry,jackhammer,0.31592831015586853
toiletry,peg,0.3158540427684784
toiletry,calculator,0.31583622097969055
toiletry,sandpaper,0.315788209438324
toiletry,shawl,0.3155420422554016
toiletry,duck,0.3154310882091522
toiletry,sardine,0.31514713168144226
toiletry,screen,0.3147149682044983
toiletry,vulture,0.31403568387031555
toiletry,hamburger,0.3139660954475403
toiletry,sifter,0.31342750787734985
toiletry,rooster,0.31327760219573975
toiletry,caramel,0.3132537007331848
toiletry,peanut,0.31315550208091736
toiletry,biscuit,0.3131513297557831
toiletry,deodorant,0.313051700592041
toiletry,table,0.3125428557395935
toiletry,sundae,0.31243789196014404
toiletry,turntable,0.31233909726142883
toiletry,applesauce,0.312242329120636
toiletry,lanyard,0.3121810555458069
toiletry,forklift,0.31214651465415955
toiletry,oyster,0.3118147552013397
toiletry,ball,0.31137800216674805
toiletry,lemon,0.3110799193382263
toiletry,possum,0.3108766973018646
toiletry,chariot,0.3105108141899109
toiletry,crepe,0.3103523552417755
toiletry,rope,0.31016963720321655
toiletry,leech,0.30959516763687134
toiletry,bull,0.309430330991745
toiletry,jetski,0.30931925773620605
toiletry,hairspray,0.30902671813964844
toiletry,soup,0.30884110927581787
toiletry,mussel,0.30882394313812256
toiletry,ketchup,0.3087405264377594
toiletry,fern,0.3082115650177002
toiletry,grille,0.30807405710220337
toiletry,mint,0.30794310569763184
toiletry,gondola,0.30765604972839355
toiletry,sledgehammer,0.30727940797805786
toiletry,pedal,0.30727171897888184
toiletry,eggnog,0.307119220495224
toiletry,licorice,0.3070904016494751
toiletry,cannon,0.3070093095302582
toiletry,generator,0.3068162202835083
toiletry,icepick,0.30664145946502686
toiletry,sprouts,0.3065583407878876
toiletry,pudding,0.3063585162162781
toiletry,candelabra,0.30632269382476807
toiletry,broom,0.3061372637748718
toiletry,caviar,0.30613356828689575
toiletry,ant,0.305941104888916
toiletry,salad,0.3057740032672882
toiletry,torpedo,0.30575960874557495
toiletry,helicopter,0.3057398200035095
toiletry,doorknocker,0.3057158887386322
toiletry,shears,0.30567458271980286
toiletry,notebook,0.30558526515960693
toiletry,skirt,0.30553996562957764
toiletry,pajamas,0.3054279088973999
toiletry,chandelier,0.30527716875076294
toiletry,aquarium,0.3052085340023041
toiletry,peppermint,0.3051328659057617
toiletry,meerkat,0.3051035702228546
toiletry,spaghetti,0.3050766587257385
toiletry,ostrich,0.3047651946544647
toiletry,sawhorse,0.3046741187572479
toiletry,ambulance,0.30447790026664734
toiletry,stew,0.3044552505016327
toiletry,axe,0.3044412136077881
toiletry,platypus,0.3044391870498657
toiletry,coral,0.3041967749595642
toiletry,pepperoni,0.30379170179367065
toiletry,lamp,0.30373281240463257
toiletry,videogame,0.30355170369148254
toiletry,scorpion,0.3034614324569702
toiletry,wrap,0.3033030927181244
toiletry,oilcan,0.3032715916633606
toiletry,trolley,0.30315059423446655
toiletry,lock,0.30311283469200134
toiletry,knife,0.30308905243873596
toiletry,trowel,0.30303168296813965
toiletry,pencil,0.30303123593330383
toiletry,cord,0.3029646873474121
toiletry,pear,0.30296167731285095
toiletry,rabbit,0.30276983976364136
toiletry,toast,0.30256107449531555
toiletry,monkey,0.30242693424224854
toiletry,fig,0.30241715908050537
toiletry,cleaver,0.30241119861602783
toiletry,whisk,0.3023662865161896
toiletry,thumbtack,0.3022844195365906
toiletry,recliner,0.30190423130989075
toiletry,seaplane,0.30151042342185974
toiletry,pelican,0.30111563205718994
toiletry,cornbread,0.3010217845439911
toiletry,teapot,0.30101269483566284
toiletry,frame,0.3009658455848694
toiletry,penguin,0.30084407329559326
toiletry,camcorder,0.30078738927841187
toiletry,folder,0.3007851839065552
toiletry,ladder,0.3006291389465332
toiletry,grenade,0.3004385530948639
toiletry,otter,0.3004087805747986
toiletry,webcam,0.3003562092781067
toiletry,mouse,0.30018913745880127
toiletry,marshmallow,0.3001755177974701
toiletry,pretzel,0.29999488592147827
toiletry,seahorse,0.29995042085647583
toiletry,pomegranate,0.29967671632766724
toiletry,bonnet,0.29960212111473083
toiletry,violin,0.29948943853378296
toiletry,cornucopia,0.2994183301925659
toiletry,tape,0.29905611276626587
toiletry,thermometer,0.298829585313797
toiletry,wagon,0.29853808879852295
toiletry,pasta,0.2982507348060608
toiletry,plum,0.2982204258441925
toiletry,wolf,0.29815781116485596
toiletry,cabbage,0.29810720682144165
toiletry,warthog,0.29805076122283936
toiletry,boar,0.29791006445884705
toiletry,meat,0.29772815108299255
toiletry,slicer,0.2975676357746124
toiletry,swab,0.2972036600112915
toiletry,coconut,0.2971872389316559
toiletry,clasp,0.29697802662849426
toiletry,scooter,0.2968035340309143
toiletry,belt,0.2960773706436157
toiletry,saxophone,0.29604828357696533
toiletry,hedge,0.29604649543762207
toiletry,undershirt,0.29598724842071533
toiletry,noisemaker,0.2959849238395691
toiletry,bike,0.29598110914230347
toiletry,jug,0.29584330320358276
toiletry,crow,0.295834481716156
toiletry,shaker,0.29579779505729675
toiletry,microwave,0.29571235179901123
toiletry,toucan,0.2956399917602539
toiletry,stapler,0.29562145471572876
toiletry,apple,0.29556912183761597
toiletry,scallop,0.2952210009098053
toiletry,candlestick,0.29495447874069214
toiletry,kaleidoscope,0.2947278618812561
toiletry,coyote,0.2946694791316986
toiletry,whale,0.29458391666412354
toiletry,bonsai,0.29416799545288086
toiletry,tugboat,0.2937333583831787
toiletry,chain,0.2935519814491272
toiletry,cup,0.2935468852519989
toiletry,dumpling,0.29348045587539673
toiletry,bomb,0.2933090925216675
toiletry,potpourri,0.2932624816894531
toiletry,mold,0.2930281460285187
toiletry,enchilada,0.2927952706813812
toiletry,frog,0.29258865118026733
toiletry,calzone,0.29250413179397583
toiletry,yo-yo,0.2916533648967743
toiletry,leotard,0.2914183437824249
toiletry,television,0.291245698928833
toiletry,seal,0.29117047786712646
toiletry,lego,0.2910889983177185
toiletry,basket,0.2907612919807434
toiletry,glue,0.29074710607528687
toiletry,chaps,0.2906365394592285
toiletry,snail,0.2904551029205322
toiletry,fondue,0.2899419665336609
toiletry,sarcophagus,0.2898862957954407
toiletry,incubator,0.289730966091156
toiletry,harmonica,0.2897154688835144
toiletry,chickpea,0.289639949798584
toiletry,turkey,0.2895822525024414
toiletry,candy,0.2895762026309967
toiletry,dustpan,0.2895618677139282
toiletry,bee,0.28943556547164917
toiletry,machete,0.2891925871372223
toiletry,dagger,0.28890448808670044
toiletry,icemaker,0.28873035311698914
toiletry,saw,0.2885119616985321
toiletry,porcupine,0.2884237468242645
toiletry,grape,0.2884119153022766
toiletry,loveseat,0.2880910634994507
toiletry,cantaloupe,0.28799277544021606
toiletry,olive,0.28741568326950073
toiletry,owl,0.28711944818496704
toiletry,stingray,0.28707021474838257
toiletry,pig,0.2866223454475403
toiletry,funnel,0.2866067886352539
toiletry,organ,0.28656089305877686
toiletry,go-kart,0.2865494191646576
toiletry,juice,0.28651243448257446
toiletry,pheasant,0.28603583574295044
toiletry,mousse,0.2860357165336609
toiletry,dreidel,0.2859339118003845
toiletry,wine,0.28588297963142395
toiletry,weasel,0.2857055068016052
toiletry,teacup,0.2856171131134033
toiletry,poodle,0.2853509783744812
toiletry,grits,0.285245418548584
toiletry,cymbal,0.28507137298583984
toiletry,cloak,0.28491830825805664
toiletry,key,0.28466740250587463
toiletry,luggage,0.2845813035964966
toiletry,saffron,0.28451740741729736
toiletry,cucumber,0.2842913866043091
toiletry,bell,0.28427407145500183
toiletry,tadpole,0.2841491997241974
toiletry,cheese,0.2840547561645508
toiletry,fruit,0.2837112545967102
toiletry,hot chocolate,0.2833911180496216
toiletry,maggot,0.28331637382507324
toiletry,notepad,0.2833079993724823
toiletry,tulip,0.28323566913604736
toiletry,crab,0.2827414274215698
toiletry,puppet,0.2823742926120758
toiletry,switch,0.2820182740688324
toiletry,cane,0.28171542286872864
toiletry,bikini,0.2815842628479004
toiletry,chime,0.2813466489315033
toiletry,dalmatian,0.2812095582485199
toiletry,sword,0.28074926137924194
toiletry,knob,0.2805367708206177
toiletry,mug,0.28035491704940796
toiletry,chinchilla,0.2802141308784485
toiletry,lizard,0.2797432541847229
toiletry,alpaca,0.279582142829895
toiletry,donkey,0.27945223450660706
toiletry,cape,0.2794509828090668
toiletry,match,0.27939465641975403
toiletry,orangutan,0.2792186737060547
toiletry,waffle,0.279211163520813
toiletry,snake,0.27865490317344666
toiletry,cart,0.2782866060733795
toiletry,soap,0.27797043323516846
toiletry,gavel,0.27788177132606506
toiletry,wire,0.2778494358062744
toiletry,lamb chop,0.2778485119342804
toiletry,llama,0.27748772501945496
toiletry,honeypot,0.27702635526657104
toiletry,pocket,0.27595046162605286
toiletry,jersey,0.27589577436447144
toiletry,shark,0.27585601806640625
toiletry,dice,0.27568063139915466
toiletry,chalk,0.27543604373931885
toiletry,crank,0.2750236392021179
toiletry,beaver,0.27489110827445984
toiletry,minivan,0.27476567029953003
toiletry,coop,0.27407291531562805
toiletry,rim,0.27397507429122925
toiletry,chili,0.2739735543727875
toiletry,squash,0.2731326222419739
toiletry,blazer,0.2731068730354309
toiletry,peacock,0.2728198170661926
toiletry,blender,0.27278250455856323
toiletry,kitten,0.27273571491241455
toiletry,globe,0.2726123034954071
toiletry,rickshaw,0.27228182554244995
toiletry,spear,0.27127355337142944
toiletry,revolver,0.2709210515022278
toiletry,juicer,0.2708570063114166
toiletry,tarantula,0.2705456614494324
toiletry,lion,0.2701185345649719
toiletry,burrito,0.269984632730484
toiletry,cot,0.2696395516395569
toiletry,lobster,0.2695574462413788
toiletry,mop,0.26920634508132935
toiletry,pea,0.2689419388771057
toiletry,flute,0.26888909935951233
toiletry,spider,0.268789678812027
toiletry,cow,0.2687411308288574
toiletry,terrarium,0.26854202151298523
toiletry,pita,0.2682463228702545
toiletry,mole,0.2682185769081116
toiletry,coffeemaker,0.26818883419036865
toiletry,antelope,0.2678590416908264
toiletry,rat,0.26751279830932617
toiletry,hook,0.2670644223690033
toiletry,bolt,0.2670499086380005
toiletry,clarinet,0.2668450176715851
toiletry,bazooka,0.26661184430122375
toiletry,turtleneck,0.26656627655029297
toiletry,van,0.26645976305007935
toiletry,aardvark,0.2658821642398834
toiletry,bat,0.2657821774482727
toiletry,taco,0.264993816614151
toiletry,pot,0.2647758722305298
toiletry,abacus,0.26434722542762756
toiletry,anvil,0.26430147886276245
toiletry,gorilla,0.2641300559043884
toiletry,avocado,0.2638401985168457
toiletry,coleslaw,0.26351821422576904
toiletry,crate,0.263403058052063
toiletry,tiara,0.2630062699317932
toiletry,frisbee,0.2628932595252991
toiletry,robe,0.2623223662376404
toiletry,celery,0.26186835765838623
toiletry,kangaroo,0.26176291704177856
toiletry,uniform,0.26175689697265625
toiletry,mirror,0.2616638243198395
toiletry,zebra,0.2614525556564331
toiletry,gong,0.26143473386764526
toiletry,calamari,0.26134246587753296
toiletry,wig,0.26055625081062317
toiletry,fan,0.2602570056915283
toiletry,espresso,0.2601207494735718
toiletry,piano,0.26008784770965576
toiletry,kilt,0.25995418429374695
toiletry,tuba,0.25955551862716675
toiletry,dandelion,0.2593770921230316
toiletry,rattlesnake,0.25928795337677
toiletry,souffle,0.2590027451515198
toiletry,quesadilla,0.25887128710746765
toiletry,modem,0.25878721475601196
toiletry,cauliflower,0.25870567560195923
toiletry,pie,0.258240669965744
toiletry,file,0.25748616456985474
toiletry,lamb,0.2570649981498718
toiletry,leopard,0.25691723823547363
toiletry,clam,0.2569011449813843
toiletry,router,0.25688305497169495
toiletry,thermos,0.2565103769302368
toiletry,melon,0.2563167214393616
toiletry,stilt,0.2557445168495178
toiletry,giraffe,0.2557021379470825
toiletry,cheesecake,0.2552518844604492
toiletry,yogurt,0.25438955426216125
toiletry,jet,0.25435158610343933
toiletry,kettle,0.25393378734588623
toiletry,bison,0.2537967264652252
toiletry,taillight,0.25367316603660583
toiletry,radio,0.2529130280017853
toiletry,gopher,0.2528092563152313
toiletry,urn,0.25153326988220215
toiletry,knot,0.25124186277389526
toiletry,xylophone,0.2510213851928711
toiletry,doorknob,0.25063133239746094
toiletry,cheeseburger,0.25047609210014343
toiletry,pin,0.2504284381866455
toiletry,centrifuge,0.25032445788383484
toiletry,tent,0.25015437602996826
toiletry,cobra,0.25005272030830383
toiletry,dip,0.25000134110450745
toiletry,bulldozer,0.24990488588809967
toiletry,tortellini,0.24975748360157013
toiletry,ashtray,0.24968187510967255
toiletry,ottoman,0.24959157407283783
toiletry,basil,0.2488134652376175
toiletry,mustard,0.24702727794647217
toiletry,handle,0.24638508260250092
toiletry,scoop,0.24606218934059143
toiletry,shrimp,0.24484169483184814
toiletry,turban,0.244755357503891
toiletry,rack,0.2446817308664322
toiletry,guitar,0.24450334906578064
toiletry,joystick,0.2442295253276825
toiletry,patty,0.24350540339946747
toiletry,soda,0.24316959083080292
toiletry,quill,0.24207162857055664
toiletry,bed,0.24188768863677979
toiletry,kayak,0.2415870726108551
toiletry,cilantro,0.2414967268705368
toiletry,bok choy,0.2408859133720398
toiletry,nacho,0.2408199906349182
toiletry,ivy,0.240614652633667
toiletry,sheep,0.24050122499465942
toiletry,asparagus,0.24040785431861877
toiletry,mongoose,0.24031691253185272
toiletry,hawk,0.24021290242671967
toiletry,whip,0.23990638554096222
toiletry,spam,0.23982754349708557
toiletry,scrabble,0.23931659758090973
toiletry,shovel,0.23888403177261353
toiletry,turtle,0.23861277103424072
toiletry,taffy,0.23859311640262604
toiletry,gum,0.23840856552124023
toiletry,sombrero,0.23816394805908203
toiletry,chocolate,0.23798412084579468
toiletry,mango,0.23777134716510773
toiletry,lime,0.2368294596672058
toiletry,bongo,0.2364325374364853
toiletry,tuxedo,0.23625752329826355
toiletry,pug,0.2355280965566635
toiletry,marmalade,0.23508599400520325
toiletry,swan,0.2350325882434845
toiletry,roll,0.2347879260778427
toiletry,bin,0.23455579578876495
toiletry,floss,0.23452097177505493
toiletry,arugula,0.23447443544864655
toiletry,hopscotch,0.2342016100883484
toiletry,kite,0.2339930534362793
toiletry,gyro,0.23397377133369446
toiletry,tick,0.23297011852264404
toiletry,bow,0.23292256891727448
toiletry,tiger,0.23243331909179688
toiletry,hat,0.23223400115966797
toiletry,okra,0.231211319565773
toiletry,chick,0.23071107268333435
toiletry,quad,0.23057866096496582
toiletry,mascara,0.23042938113212585
toiletry,scanner,0.23023062944412231
toiletry,pepper,0.23013338446617126
toiletry,kazoo,0.23002466559410095
toiletry,ram,0.22974783182144165
toiletry,grapefruit,0.22917751967906952
toiletry,iceskate,0.22861456871032715
toiletry,reindeer,0.22857537865638733
toiletry,corn,0.22746677696704865
toiletry,jeep,0.2272898554801941
toiletry,dynamite,0.22674934566020966
toiletry,tongs,0.2262926995754242
toiletry,yak,0.22605669498443604
toiletry,quiche,0.22591939568519592
toiletry,hammock,0.22569257020950317
toiletry,rhubarb,0.2254544049501419
toiletry,octopus,0.2248486578464508
toiletry,deer,0.22475172579288483
toiletry,rhinoceros,0.22408372163772583
toiletry,slug,0.22244691848754883
toiletry,koala,0.22239291667938232
toiletry,latte,0.2223580777645111
toiletry,sorbet,0.22201010584831238
toiletry,rake,0.2209434062242508
toiletry,harp,0.22071702778339386
toiletry,clover,0.22033821046352386
toiletry,boa,0.2198939323425293
toiletry,pen,0.2198455035686493
toiletry,steak,0.21932773292064667
toiletry,razor,0.21834628283977509
toiletry,trombone,0.21822085976600647
toiletry,jar,0.21814675629138947
toiletry,hoe,0.21683113276958466
toiletry,margarita,0.21682000160217285
toiletry,mandolin,0.2153007537126541
toiletry,zucchini,0.21505050361156464
toiletry,vise,0.2147725373506546
toiletry,can,0.21448278427124023
toiletry,iron,0.21433326601982117
toiletry,slingshot,0.21410106122493744
toiletry,bun,0.213444322347641
toiletry,chisel,0.21325233578681946
toiletry,keg,0.2130347341299057
toiletry,rattle,0.212680384516716
toiletry,flamethrower,0.21100498735904694
toiletry,pizza,0.21005751192569733
toiletry,lavender,0.20885588228702545
toiletry,baklava,0.2087520807981491
toiletry,tiramisu,0.20865671336650848
toiletry,pan,0.2080554962158203
toiletry,flour,0.20765645802021027
toiletry,chihuahua,0.20447075366973877
toiletry,kimono,0.20236855745315552
toiletry,wok,0.20015200972557068
toiletry,trident,0.19996300339698792
toiletry,jalapeno,0.1974894404411316
toiletry,stereo,0.19694988429546356
toiletry,hammer,0.1946764588356018
toiletry,milk,0.19422297179698944
toiletry,squid,0.1939827799797058
toiletry,lollipop,0.1926831752061844
toiletry,sling,0.1905249059200287
toiletry,poker,0.18901178240776062
toiletry,sushi,0.188515305519104
toiletry,flask,0.18777033686637878
toiletry,kebab,0.18764111399650574
toiletry,jam,0.1871536672115326
toiletry,muff,0.1851026862859726
toiletry,velcro,0.18508905172348022
toiletry,string cheese,0.18508583307266235
toiletry,aloe,0.184411883354187
toiletry,bra,0.1833115816116333
toiletry,bamboo,0.17886754870414734
toiletry,sauerkraut,0.17778974771499634
toiletry,panda,0.16719353199005127
toiletry,broccoli,0.16705414652824402
toiletry,papaya,0.165237158536911
toiletry,kiwi,0.16196319460868835
toiletry,kale,0.15937404334545135
toiletry,flan,0.15748420357704163
toiletry,guacamole,0.15007616579532623
toiletry,ham,0.14299754798412323
fastener,fast food,0.7154638767242432
fastener,footrest,0.6161239743232727
fastener,sweeper,0.6158668994903564
fastener,padlock,0.6104217767715454
fastener,stretcher,0.6099206209182739
fastener,zipper,0.6061067581176758
fastener,breadbox,0.6035447120666504
fastener,blowgun,0.6032177209854126
fastener,hovercraft,0.6029618978500366
fastener,blower,0.5993899703025818
fastener,paintbrush,0.5986100435256958
fastener,hubcap,0.5985594391822815
fastener,dryer,0.5951463580131531
fastener,seatbelt,0.5931497812271118
fastener,rollerblade,0.5930694937705994
fastener,dashboard,0.5918985605239868
fastener,pickax,0.5880146026611328
fastener,footbath,0.5878902673721313
fastener,screw,0.5869092345237732
fastener,cracker,0.5842994451522827
fastener,bracelet,0.5834063291549683
fastener,dumpster,0.5824407339096069
fastener,smoothie,0.581762969493866
fastener,rollerskate,0.5813994407653809
fastener,bulletproof vest,0.5812132358551025
fastener,strainer,0.5793121457099915
fastener,pillbox,0.5774081945419312
fastener,catapult,0.5771346688270569
fastener,bottle opener,0.5767858028411865
fastener,bagel,0.576513409614563
fastener,wheelbarrow,0.5752484798431396
fastener,locket,0.5745440721511841
fastener,barrette,0.5744490623474121
fastener,cellphone,0.5737781524658203
fastener,flipper,0.5736076831817627
fastener,slipper,0.5730122327804565
fastener,boxer shorts,0.5710320472717285
fastener,bandage,0.5710271596908569
fastener,pencil sharpener,0.5706143975257874
fastener,bumper,0.5692939758300781
fastener,shredder,0.5689623951911926
fastener,speedboat,0.5680075883865356
fastener,blowfish,0.5677459239959717
fastener,hotdog,0.5676469802856445
fastener,headrest,0.5668773055076599
fastener,speedometer,0.566496729850769
fastener,wrench,0.5664684772491455
fastener,cummerbund,0.5655932426452637
fastener,suitcase,0.5647943615913391
fastener,matchbox,0.564481794834137
fastener,curling iron,0.563679575920105
fastener,corkscrew,0.5627517700195312
fastener,hot-water bottle,0.5618497133255005
fastener,steamroller,0.5617926120758057
fastener,piggy bank,0.5617698431015015
fastener,lectern,0.5616561770439148
fastener,rearview mirror,0.5608575940132141
fastener,beachball,0.5604807734489441
fastener,backpack,0.5599883794784546
fastener,freezer,0.5599812269210815
fastener,buffet,0.5598010420799255
fastener,scraper,0.5596975088119507
fastener,hourglass,0.5596156716346741
fastener,tupperware,0.557155966758728
fastener,staple gun,0.5569879412651062
fastener,lightbulb,0.5559715032577515
fastener,screwdriver,0.5557854175567627
fastener,tractor,0.5556764602661133
fastener,fishnet stockings,0.5552127957344055
fastener,shuffleboard,0.5548696517944336
fastener,polygraph,0.5547738075256348
fastener,balloon,0.5547187328338623
fastener,cannonball,0.5544220209121704
fastener,flip-flop,0.5544206500053406
fastener,chainsaw,0.5542992353439331
fastener,dishwasher,0.5540705323219299
fastener,skateboard,0.5534510016441345
fastener,rocking chair,0.5533173084259033
fastener,pumpkin,0.5526129603385925
fastener,backscratcher,0.5523264408111572
fastener,grinder,0.5520087480545044
fastener,air conditioner,0.5515813827514648
fastener,suspenders,0.5512737035751343
fastener,wineglass,0.5496200323104858
fastener,mixer,0.5495938062667847
fastener,jigsaw puzzle,0.549475371837616
fastener,beanie,0.5494084358215332
fastener,duffel bag,0.5493541955947876
fastener,airplane,0.5492175817489624
fastener,microphone,0.5489550232887268
fastener,gasket,0.5488380193710327
fastener,bucket,0.5484746098518372
fastener,swordfish,0.5484222769737244
fastener,projector,0.5480855703353882
fastener,tweezers,0.5477124452590942
fastener,pliers,0.5470962524414062
fastener,whiteboard,0.547003984451294
fastener,pickle,0.5469042062759399
fastener,stockings,0.5467043519020081
fastener,tape measure,0.5447554588317871
fastener,windshield wiper,0.5446110963821411
fastener,cooker,0.5444740653038025
fastener,birdbath,0.5444048047065735
fastener,gumball,0.5436981916427612
fastener,walker,0.5434310436248779
fastener,chipmunk,0.5427274703979492
fastener,windshield,0.5426315665245056
fastener,domino,0.5421446561813354
fastener,chessboard,0.5416508913040161
fastener,blowtorch,0.540607213973999
fastener,rocking horse,0.5399523973464966
fastener,rocket,0.5398352146148682
fastener,coaster,0.5397810339927673
fastener,cereal,0.5392320156097412
fastener,pillow,0.5391041040420532
fastener,workbench,0.5389277935028076
fastener,fishbowl,0.5388888716697693
fastener,marker,0.5387173891067505
fastener,moss,0.5376721024513245
fastener,wafer,0.5368983745574951
fastener,bunkbed,0.5365304350852966
fastener,bassinet,0.5364159345626831
fastener,duckling,0.5363864898681641
fastener,steering wheel,0.5358415842056274
fastener,soldering iron,0.5356898307800293
fastener,crayon,0.5356698036193848
fastener,taxi,0.5356273651123047
fastener,jumpsuit,0.5353384017944336
fastener,latch,0.5351325273513794
fastener,airbag,0.5350018739700317
fastener,washcloth,0.5348818302154541
fastener,polisher,0.5348061919212341
fastener,peeler,0.5347232222557068
fastener,spacesuit,0.5346859693527222
fastener,drill,0.534262478351593
fastener,stuffing,0.5339940786361694
fastener,first-aid kit,0.5336316227912903
fastener,bandana,0.5332008600234985
fastener,cardigan,0.5330328941345215
fastener,flatiron,0.5327824354171753
fastener,burner,0.5323182344436646
fastener,wheelchair,0.532161295413971
fastener,vacuum,0.5320433974266052
fastener,lampshade,0.531607449054718
fastener,vending machine,0.5315217971801758
fastener,hot-air balloon,0.5314888954162598
fastener,cabinet,0.5313333868980408
fastener,bathtub,0.5308694839477539
fastener,hoodie,0.5306453704833984
fastener,tape recorder,0.5304853320121765
fastener,jellyfish,0.530292272567749
fastener,cardinal,0.5297675132751465
fastener,bush,0.5293401479721069
fastener,carriage,0.5292468070983887
fastener,lightning bug,0.5290715098381042
fastener,pinwheel,0.5289804339408875
fastener,glove,0.5287325382232666
fastener,carrot,0.5284898281097412
fastener,handkerchief,0.5283688306808472
fastener,sewing machine,0.5282937288284302
fastener,hairpin,0.5281022787094116
fastener,doorhandle,0.5278209447860718
fastener,stamp,0.5276484489440918
fastener,washing machine,0.5275656580924988
fastener,paperclip,0.5274200439453125
fastener,cheetah,0.527038037776947
fastener,refrigerator,0.5269989967346191
fastener,clipper,0.52677321434021
fastener,airboat,0.5267704725265503
fastener,plunger,0.5266982316970825
